Cyclopentane;;70.135
Deuterium;;2.014
Diatomic Bromine;Br2;159.808 g/mol
Dichloroacetic acid;C2H2Cl2O2;128.94
Dichloromethane;CH2Cl2;84.93 g/mol
Dichromate;K2Cr2O7;294.185 g/mol
Diethyl ether;(C2H5)2O;74.123
Dihydrogen monoxide;OH2;18.01528 g/mol
Diisobutyl;;114.232
Dimethyl sulfide;(CH3)S;62.136
Dimethyl sulfoxide;C2H6OS;78.13 g/mol
Dimethylglyoxime;(CH3CNOH)2;116.12
Dimetylbutane;;86.178
Dinitrogen monoxide;N2O;44.013 g/mol
Dinitrogen Pentoxide;N2O5;30.07 g/mol
Dinitrogen trioxide;N2O3;76.01 g/mol
Dipotassium Phosphate;K2HPO4;174.2 g/mol
Duoderane;;170.21
EDTA, disodium salt;Na2C10H14N2O8;336.21
Ethane;C2H6;30.07 g/mol
Ethane, C2H6;;30.07
Ethanol;C2H5OH;46.069
Ethene;;28.05
Ethyl Alcohol;;46.07
Ethyl Chloride;;64.515
Ethylbenzene;;106.168
Ethylene;C2H4;28.054
Ethylene glycol;(CH2OH)2;62.068
Ethylene oxide;H2COCH2;44.053
Ethylene, C2H4;;28.054
Ethylpentane;;100.205
Eugenol;C10H12O2;164.2 g/mol
Fluorine;;37.996
Formaldehyde;CH2O;30.026
Formic acid;CH2O2;46.025
Formic Acid;HCOOH;46.03 g/mol
Fructose;C6H12O6;180.156
Glucose;C6H12O6;180.156
Glycerin;C3H8O3;92.09 g/mol
Glycerol;C3H8O3;92.094
Helium, He;;4.002602
Hexafluorosilicic acid;H2SiF6;144.089
Hexamine;C6H12N4;140.186 g/mol
Hexane;C6H14;86.18 g/mol
Hydrazine;N2H4;32.046
Hydrobromic acid;HBr;80.912
Hydrochloric Acid;;36.47
Hydrochloric acid;HCl;36.46
Hydrocyanic acid;HCN;27.026
Hydrofluoric acid;HF;20.006
Hydrogen;H2;2.016
Hydrogen bromide;HBr;80.912
Hydrogen Chloride;;36.461
Hydrogen chloride;HCl;36.461
Hydrogen cyanide;HCN;27.026
Hydrogen peroxide;H2O2;34.014
Hydrogen sulfate;HSO4–;97.064 g/mol
Hydrogen Sulfide;;34.076
Hydrogen sulfide;H2S;34.082
Hydrogen, H2;;2.016
Hydroiodic acid;HI;127.9
Hydroquinone;C6H6O2;110.11 g/mol
Hydroxide;OH–;17.007 g/mol
Hydroxyl, OH;;17.01
Hypobromous acid;HBrO;96.911 g/mol
Hypochlorite;ClO–;51.449 g/mol
Hypochlorous acid;HClO;52.457 g/mol
Hypoiodous acid;HIO;143.89 g/mol
Iodic acid;HIO3;175.9
Iodide;I;253.809 g/mol
Iron iii oxide;Fe2O3;159.687 g/mol
Iron oxide;Fe2O3;159.69 g/mol
Iron(II) ammonium sulfate;FeSO4+(NH4)2SO4;284.04
Iron(II) sulfate;FeSO4;151.9
Iron(III) chloride;FeCl3;162.2
Iron(III) nitrate;Fe(NO3)3;241.857
Iron(III) sulfate;Fe2(SO4)3;399.86
Isobutane (2-Metyl propane);;58.124
Isobutanol;C4H10O;74.123
Isobutene;;56.108
Isooctane;;210.63
Isopentane;;72.151
Isoprene;;68.119
Isopropylbenzene;;120.195
Krypton;;83.8
Lactic acid;C3H6O3;90.078
Lactose;C12H22O11;342.297
Lead (IV) oxide;PbO2;239.1988 g/mol
Lead Acetate;Pb(C2H3O2)2;325.29 g/mol
Lead ii acetate;Pb(C2H3O2)2;325.29 g/mol
Lead iodide;PbI2;461.01 g/mol
Lead(II) acetate;Pb(C2H3O2)2;325.3
Lead(II) chloride;PbCl2;278.1
Lead(II) nitrate;Pb(NO3)2;331.2
Lead(IV) acetate;Pb(C2H3O2)4;443.4
Lithium bromide;LiBr;86.844 g/mol
Lithium Bromide;LiBr;86.845 g/mol
Lithium chloride;LiCl;42.39
Lithium hydroxide;LiOH;23.95 g/mol
Lithium iodide;LiI;133.844 g/mol
Lithium oxide;Li2O;29.88 g/mol
Lithium phosphate;Li3PO4;115.79 g/mol
Magnesium carbonate;MgCO3;84.313 g/mol
Magnesium chloride;MgCl2;95.21
Magnesium hydroxide;Mg(OH)2;58.319 g/mol
Magnesium iodide;MgI2;278.1139 g/mol
Magnesium nitrate;Mg(NO3)2;148.313
Magnesium oxide;MgO;40.3044 g/mol
Magnesium phosphate;Mg3(PO4)2;262.855 g/mol
Magnesium sulfate;MgSO4;120.36
Magnesium sulfide;MgS;56.38 g/mol
Maleic acid;C4H4O4;116.072
Malonic acid;C3H4O4;104.061
Maltose;C12H22O11;342.297
Manganese dioxide;MnO2;86.9368 g/mol
Manganese(II) chloride;MnCl2;125.84
Manganese(II) sulfate;MnSO4;150.99
Mannitol;C6H14O6;182.172
Mercuric chloride;HgCl2;271.52 g/mol
Mercury(II) chloride;HgCl2;271.49
Mercury(II) nitrate;Hg(NO3)2;324.6
Mercury(II) sulfate;HgSO4;296.65
Methane;CH4;16.043 g/mol
Methane, CH4;;16.043
Methanol;CH3OH;32.042
Methyl acetate;C3H6O2;74.079
Methyl Alcohol;;32.04
Methyl Butane;;72.15
Methyl Chloride;;50.488
Methyl Ethyl Ketone;C4H8O;72.107 g/mol
Methyl mercaptan;CH3SH;48.109
Methylcyclohexane;;98.189
Methylcyclopentane;;84.162
Methylene blue;C16H18ClN3S;319.85 g/mol
Methylhexane;;100.205
Methylpentane;;86.178
Monomethyl hydrazine;CH3NHNH2;46.072
Monopotassium Phosphate;KH2PO4;136.086 g/mol
Monosodium Glutamate;C5H8NO4Na;169.111 g/mol
n - Butane, C4H10;;58.124
n - Decane;;142.286
n - Heptane;;100.205
n - Hexane;;86.178
n - Nonane;;128.259
n - Octane;;114.232
n - Pentane;;72.151
Natural Gas;;19
Neohexane;;86.178
Neon, Ne;;20.179
Neopentane;;72.151
Nickel acetate;C4H8O4Ni;178.797 g/mol
Nickel chloride;NiCl2;129.59
Nickel nitrate;Ni(NO3)2;182.701
Nickel sulfate;NiSO4;154.75
Nicotine;C10H14N2;162.236
Nitric acid;HNO3;63.012
Nitric oxide;NO;30.006
Nitric Oxide, NO;;30.006
Nitrite;NO2−;46.005 g/mol
Nitrogen dioxide;NO2;46.006
Nitrogen monoxide;NO;30.006 g/mol
Nitrogen tetroxide;N2O4;92.011
Nitrogen, N2;;28.0134
Nitrous acid;HNO2;47.013 g/mol
Nitrous Oxide, N2O;;44.013
o - Xylene, xylol;;106.168
Oxalate;C2O42−;88.018 g/mol
Oxalic acid;H2C2O4;90.034
Oxygen, O2;;31.9988
Ozone;;47.998
Para dichlorobenzene;C6H4Cl2;147.01 g/mol
Pentan-1-ol;C5H11OH;88.15
Pentylene;;70.08
Peracetic acid;CH3COOOH;76.051
Perchloric acid;HClO4;100.45
Permanganate;KMnO4;158.034 g/mol
Peroxydisulfuric Acid;H2S2O8;194.14 g/mol
Phenol;C6H6O;94.113
Phenolphthalein;C20H14O4;318.32 g/mol
Phenyl;C6H5;77.106 g/mol
Phosphate;PO43-;94.9714 g/mol
Phosphate ion;PO43-;94.9714 g/mol
Phosphine;PH3;33.998
Phosphoric acid;H3PO4;97.994
Phosphorous Acid;H3PO3;82 g/mol
Phosphorus pentachloride;PCl5;208.24 g/mol
Phosphorus Trichloride;PCl3;137.33 g/mol
Phosphorus Triiodide;PI3;411.6872 g/mol
Polystyrene;(C8H8)n;104.1 g/mol
Polyurethane Foam;C27H36N2O10;548.589 g/mol
Potassium acetate;CH3CO2K;98.142 g/mol
Potassium bicarbonate;KHCO3;100.114
Potassium bromate;KBrO3;166.999
Potassium bromide;KBr;119.002
Potassium Bromide;KBr;119.002 g/mol
Potassium carbonate;K2CO3;138.204
Potassium chlorate;KClO3;122.55
Potassium chloride;KCl;74.55
Potassium chromate;K2CrO4;194.188
Potassium cyanide;KCN;65.116
Potassium dichromate;K2Cr2O7;294.181
Potassium dihydrogen phosphate;KH2PO4;136.084
Potassium Ferrocyanide;K4Fe(CN)6;368.35 g/mol
Potassium fluoride;KF;58.0967 g/mol
Potassium hexacyanoferrate(II);K4Fe(CN)6;368.345
Potassium hexacyanoferrate(III);K3Fe(CN)6;329.247
Potassium hydrogen phosphate;K2HPO4;174.174
Potassium hydroxide;KOH;56.105
Potassium hypochlorite;KClO;90.55 g/mol
Potassium iodate;KIO3;214
Potassium Iodate;KIO3;214.001 g/mol
Potassium iodide;KI;166
Potassium nitrate;KNO3;101.102
Potassium nitrite;KNO2;85.103
Potassium oxide;K2O;94.2 g/mol
Potassium permanganate;KMnO4;158.032
Potassium phosphate;KH2PO4;136.084 g/mol
Potassium sulfate;K2SO4;174.25
Potassium sulfite;K2SO3;158.25
Potassium tartrate;K2C4H4O6;226.266
Potassium thiocyanate;KCNS;97.18
Potassium Thiocyanate;KSCN;97.181 g/mol
Propan-1-ol;CH3CH2CH2OH;60.096
Propan-2-ol;CH3CHOHCH3;60.096
Propane;C3H8;44.097 g/mol
Propane, C3H8;;44.097
Propene;;42.081
Propylene;;42.08
Propylene oxide;CH3CHOCH2;58.08
Pyridine;C5H5N;79.102
R-11;;137.37
R-114;;170.93
R-12;;120.92
R-123;;152.93
R-134a;;102.03
R-22;;86.48
R-611;;60.05
Resorcinol;C6H6O2;110.112
Saccharose;C12H22O11;342.297
Salicylic Acid;C7H6O3;138.121 g/mol
Salicylic acid;C7H6O3;138.121 g/mol
Silane;SiH4;32.117
Silicon dioxide;SiO2;60.083 g/mol
Silver acetate;AgC2H3O2;166.91 g/mol
Silver carbonate;Ag2CO3;275.7453 g/mol
Silver chloride;AgCl;143.318 g/mol
Silver nitrate;AgNO3;169.87
Silver oxide;Ag2O;231.735 g/mol
Silver phosphate;Ag3PO4;418.58 g/mol
Silver sulfate;Ag2SO4;311.8
Sodium acetate;NaC2H3O2;82.03
Sodium arsenate;Na3AsO4;207.89
Sodium bicarbonate;NaHCO3;84.0066 g/mol
Sodium bisulfate;NaHSO4;120.06 g/mol
Sodium borate;Na2[B4O5(OH)4]·8H2O;201.22 g/mol
Sodium bromide;NaBr;102.89
Sodium carbonate;Na2CO3;105.99
Sodium chlorate;NaClO3;106.44
Sodium Chlorate;NaClO3;106.44 g/mol
Sodium chloride;NaCl;58.44
Sodium chromate;Na2CrO4;161.97
Sodium citrate;Na3C6H5O7;258.07
Sodium cyanide;NaCN;49.0072 g/mol
Sodium dichromate;Na2Cr2O7;261.97
Sodium dihydrogen phosphate;NaH2PO4;119.98
Sodium fluoride;NaF;41.98817 g/mol
Sodium formate;HCOONa;68.01
Sodium hydrogen carbonate;NaHCO3;84.01
Sodium hydrogen phosphate;Na2HPO4;141.96
Sodium hydrogen tartrate;NaHC4H4O6;172.07
Sodium hydroxide;NaOH;40
Sodium hypochlorite;NaClO;74.439 g/mol
Sodium Hypochlorite;NaClO;74.439 g/mol
Sodium iodide;NaI;149.894 g/mol
Sodium metabisulfite;Na2S2O5;190.107 g/mol
Sodium nitrate;NaNO3;84.99
Sodium nitride;Na3N;82.976 g/mol
Sodium nitrite;NaNO2;69
Sodium oxide;Na2O;61.9789 g/mol
Sodium Percarbonate;C2H6Na4O12;157.01 g/mol
Sodium peroxide;Na2O2;77.98 g/mol
Sodium phosphate;Na3PO4;163.94
Sodium potassium tartrate;NaKC4H4O6;210.16
Sodium silicate;(Na2O)x·SiO2;122.062 g/mol
Sodium sulfate;Na2SO4;142.04
Sodium sulfide;Na2S;78.04
Sodium sulfite;Na2SO3;126.04
Sodium tartrate;Na2C4H4O6;194.05
Sodium thiosulfate;Na2S2O3;158.1
Sodium Thiosulfate;Na2S2O3;158.11 g/mol
Stearic acid;C18H36O2;284.484 g/mol
Strontium chloride;SrCl2;158.52
Strontium nitrate;Sr(NO3)2;211.63
Strontium sulfate;SrSO4;183.68
Styrene;;104.152
Sucrose;C12H22O11;342.2965 g/mol
Sulfate ion;SO42−;96.06 g/mol
Sulfur;;32.02
Sulfur dioxide;SO2;64.065
Sulfur Dioxide (Sulphur Dioxide);;64.06
Sulfur Hexafluoride;SF6;146.06 g/mol
Sulfur trioxide;SO3;80.057 g/mol
Sulfuric acid;H2SO4;98.07
Sulfuric Oxide;;48.1
Sulfurous acid;H2SO3;82.07
Sulfurous Acid;H2SO3;82.07 g/mol
Sulfuryl fluoride;SO2F2;102.062
Tannic acid;C76H52O46;1701.19 g/mol
Tartaric acid;H2C4H4O6;150.086
Tetrachloroethylene;C2Cl4;165.83 g/mol
Thiourea;CH4N2S;76.12
Tin (II) chloride;SnCl2;189.60 g/mol
Tin Oxide;SnO2;97.561 g/mol
Tin(II) chloride;SnCl2;189.61
Tin(IV) chloride;SnCl4;260.51
Titanium dioxide;TiO2;233.38 g/mol
Toluene;C7H8;92.14 g/mol
Toluene, toluol;;92.141
trans-2-Butene;;56.108
Trichloroacetic acid;CCl3COOH;163.38
Triptane;;100.205
TRIS;(HOCH2)3CNH2;121.136
Unsymmetrical dimethyl hydrazine;(CH3)2NNH2;60.0984
Urea;(NH2)2CO;60.056
Urethane;C3H7NO2;89.094
Water Vapor - Steam, H2O;;18.02
Xenon;;131.3
Xenon Difluoride;XeF2;169.29 g/mol
Xylene;C8H10;106.16 g/mol
Zinc acetate;Zn(CH3COO)2(H2O)2;183.48 g/mol
Zinc bromide;ZnBr2;225.19
Zinc carbonate;ZnCO3;125.388 g/mol
Zinc chloride;ZnCl2;136.28
Zinc hydroxide;Zn(OH)2;99.424 g/mol
Zinc iodide;ZnI2;319.22 g/mol
Zinc nitrate;Zn(NO3)2;189.39
Zinc phosphate;Zn3(PO4)2;386.11 g/mol
Zinc sulfate;ZnSO4;161.44
Zinc sulfide;ZnS;97.474 g/mol
